datetime,open,high,low,close,volume
2025-08-30 22:38:59.915928,1.08415,1.08418,1.08409,1.08417,4108
2025-08-30 23:38:59.915928,1.0842,1.0844,1.08415,1.08431,6793
2025-08-31 00:38:59.915928,1.08414,1.08418,1.08405,1.08411,1887
2025-08-31 01:38:59.915928,1.08399,1.0841,1.08393,1.08397,1097
2025-08-31 02:38:59.915928,1.084,1.08416,1.08398,1.08412,2994
2025-08-31 03:38:59.915928,1.08396,1.08407,1.08383,1.08389,7259
2025-08-31 04:38:59.915928,1.08394,1.08395,1.0839,1.0839,2577
2025-08-31 05:38:59.915928,1.08397,1.08398,1.08375,1.08388,2779
2025-08-31 06:38:59.915928,1.0838,1.08397,1.0836,1.08367,1347
2025-08-31 07:38:59.915928,1.084,1.08412,1.08391,1.08394,4192
2025-08-31 08:38:59.915928,1.084,1.08424,1.08394,1.08399,18052
2025-08-31 09:38:59.915928,1.08408,1.08422,1.08403,1.08407,5751
2025-08-31 10:38:59.915928,1.0842,1.08428,1.08413,1.08413,5915
2025-08-31 11:38:59.915928,1.08442,1.08451,1.08422,1.08426,1540
2025-08-31 12:38:59.915928,1.08443,1.08449,1.08432,1.08448,6347
2025-08-31 13:38:59.915928,1.08443,1.08444,1.08438,1.08443,3211
2025-08-31 14:38:59.915928,1.08433,1.08439,1.08427,1.08428,4593
2025-08-31 15:38:59.915928,1.08429,1.08437,1.08429,1.08436,2767
2025-08-31 16:38:59.915928,1.08431,1.08437,1.08423,1.08434,3376
2025-08-31 17:38:59.915928,1.08433,1.0844,1.08428,1.0843,2598
2025-08-31 18:38:59.915928,1.08418,1.08442,1.08411,1.08427,1950
2025-08-31 19:38:59.915928,1.08423,1.08448,1.08412,1.08434,5026
2025-08-31 20:38:59.915928,1.08415,1.08416,1.08407,1.08412,2602
2025-08-31 21:38:59.915928,1.08407,1.08412,1.08386,1.08402,1867
2025-08-31 22:38:59.915928,1.08392,1.08419,1.08381,1.0841,1865
2025-08-31 23:38:59.915928,1.08401,1.0841,1.08391,1.08405,2539
2025-09-01 00:38:59.915928,1.08414,1.08432,1.08412,1.08426,2539
2025-09-01 01:38:59.915928,1.08439,1.08442,1.08431,1.08432,1476
2025-09-01 02:38:59.915928,1.08428,1.08451,1.08418,1.08443,4140
2025-09-01 03:38:59.915928,1.08432,1.0844,1.08425,1.08432,1378
2025-09-01 04:38:59.915928,1.08433,1.08442,1.08409,1.08422,6124
2025-09-01 05:38:59.915928,1.08468,1.08479,1.08463,1.08472,2384
2025-09-01 06:38:59.915928,1.08454,1.08469,1.08453,1.08463,3793
2025-09-01 07:38:59.915928,1.08463,1.08491,1.08455,1.08455,2337
2025-09-01 08:38:59.915928,1.08453,1.08469,1.08452,1.08461,4962
2025-09-01 09:38:59.915928,1.08464,1.08469,1.0845,1.08455,6377
2025-09-01 10:38:59.915928,1.08465,1.08474,1.08453,1.08473,10413
2025-09-01 11:38:59.915928,1.08467,1.08484,1.08465,1.08476,10311
2025-09-01 12:38:59.915928,1.08471,1.08493,1.08459,1.08492,2797
2025-09-01 13:38:59.915928,1.08483,1.08501,1.08482,1.08487,6061
2025-09-01 14:38:59.915928,1.08489,1.0851,1.08482,1.08499,792
2025-09-01 15:38:59.915928,1.08536,1.08548,1.08534,1.08542,1120
2025-09-01 16:38:59.915928,1.08548,1.08559,1.08526,1.08543,5353
2025-09-01 17:38:59.915928,1.08557,1.0858,1.08551,1.08552,15105
2025-09-01 18:38:59.915928,1.08551,1.08556,1.0854,1.08541,2594
2025-09-01 19:38:59.915928,1.08531,1.08533,1.08526,1.08528,23668
2025-09-01 20:38:59.915928,1.08524,1.08531,1.0852,1.08527,8759
2025-09-01 21:38:59.915928,1.08511,1.08514,1.08509,1.08511,7520
2025-09-01 22:38:59.915928,1.08503,1.08512,1.08496,1.0851,2551
2025-09-01 23:38:59.915928,1.08496,1.085,1.08494,1.08496,8717
2025-09-02 00:38:59.915928,1.08469,1.08471,1.08457,1.0847,1629
2025-09-02 01:38:59.915928,1.0848,1.08487,1.08478,1.08478,1480
2025-09-02 02:38:59.915928,1.08486,1.08488,1.08478,1.08487,1516
2025-09-02 03:38:59.915928,1.08481,1.08492,1.08479,1.08482,1228
2025-09-02 04:38:59.915928,1.08503,1.0852,1.08495,1.08505,3233
2025-09-02 05:38:59.915928,1.08513,1.08531,1.08504,1.08518,3283
2025-09-02 06:38:59.915928,1.08493,1.08509,1.0848,1.085,2366
2025-09-02 07:38:59.915928,1.08484,1.0849,1.08477,1.08485,470
2025-09-02 08:38:59.915928,1.08473,1.08477,1.08455,1.0847,14783
2025-09-02 09:38:59.915928,1.08458,1.08464,1.08442,1.0845,7497
2025-09-02 10:38:59.915928,1.08477,1.08483,1.08468,1.0847,28908
2025-09-02 11:38:59.915928,1.08479,1.08482,1.08471,1.08481,2465
2025-09-02 12:38:59.915928,1.08493,1.08506,1.08488,1.08488,7028
2025-09-02 13:38:59.915928,1.08499,1.08529,1.08487,1.08508,4674
2025-09-02 14:38:59.915928,1.08499,1.08509,1.08493,1.08502,6611
2025-09-02 15:38:59.915928,1.08507,1.08531,1.08496,1.08522,3834
2025-09-02 16:38:59.915928,1.08534,1.08541,1.08526,1.0853,1038
2025-09-02 17:38:59.915928,1.08542,1.08547,1.08536,1.08537,5962
2025-09-02 18:38:59.915928,1.08538,1.08541,1.08533,1.08541,1115
2025-09-02 19:38:59.915928,1.08549,1.08558,1.08542,1.08546,11105
2025-09-02 20:38:59.915928,1.0856,1.08573,1.08559,1.08566,3534
2025-09-02 21:38:59.915928,1.08568,1.08582,1.08555,1.08564,2592
2025-09-02 22:38:59.915928,1.08577,1.08585,1.08562,1.0857,3085
2025-09-02 23:38:59.915928,1.08579,1.08588,1.08559,1.08585,2562
2025-09-03 00:38:59.915928,1.08585,1.08587,1.08579,1.08584,2483
2025-09-03 01:38:59.915928,1.08599,1.08599,1.08595,1.08599,1479
2025-09-03 02:38:59.915928,1.08615,1.08628,1.08607,1.08612,4043
2025-09-03 03:38:59.915928,1.08612,1.08624,1.08604,1.08619,589
2025-09-03 04:38:59.915928,1.08613,1.08616,1.08598,1.08614,4382
2025-09-03 05:38:59.915928,1.08636,1.08639,1.08631,1.08632,3001
2025-09-03 06:38:59.915928,1.08649,1.08652,1.0864,1.08642,2615
2025-09-03 07:38:59.915928,1.08656,1.08661,1.08641,1.08652,899
2025-09-03 08:38:59.915928,1.08656,1.08657,1.08643,1.0865,2202
2025-09-03 09:38:59.915928,1.08655,1.08669,1.08646,1.08656,23126
2025-09-03 10:38:59.915928,1.08659,1.08669,1.08655,1.08662,7039
2025-09-03 11:38:59.915928,1.08661,1.08668,1.08653,1.08667,875
2025-09-03 12:38:59.915928,1.08655,1.08657,1.08646,1.08649,2156
2025-09-03 13:38:59.915928,1.0864,1.08647,1.08637,1.08641,10150
2025-09-03 14:38:59.915928,1.08642,1.08657,1.08633,1.08648,3218
2025-09-03 15:38:59.915928,1.08641,1.08647,1.08631,1.08641,5903
2025-09-03 16:38:59.915928,1.0864,1.08654,1.08629,1.08642,562
2025-09-03 17:38:59.915928,1.08631,1.08644,1.08627,1.08636,14855
2025-09-03 18:38:59.915928,1.0863,1.08631,1.08627,1.0863,68668
2025-09-03 19:38:59.915928,1.08626,1.08641,1.08618,1.08634,6018
2025-09-03 20:38:59.915928,1.08627,1.08634,1.08621,1.08622,2182
2025-09-03 21:38:59.915928,1.08632,1.0864,1.0863,1.08632,1499
2025-09-03 22:38:59.915928,1.08656,1.08663,1.08655,1.08656,2180
2025-09-03 23:38:59.915928,1.08658,1.08665,1.08648,1.08659,3672
2025-09-04 00:38:59.915928,1.08646,1.0866,1.08646,1.08655,3481
2025-09-04 01:38:59.915928,1.08638,1.08648,1.0862,1.08641,602
2025-09-04 02:38:59.915928,1.08642,1.08662,1.08639,1.08649,1574
2025-09-04 03:38:59.915928,1.08635,1.08638,1.08627,1.08628,11289
2025-09-04 04:38:59.915928,1.08616,1.08629,1.08609,1.08612,1229
2025-09-04 05:38:59.915928,1.08609,1.08619,1.08609,1.08614,2582
2025-09-04 06:38:59.915928,1.08608,1.08616,1.08598,1.08605,1744
2025-09-04 07:38:59.915928,1.08597,1.08599,1.08594,1.08597,665
2025-09-04 08:38:59.915928,1.0859,1.08599,1.08588,1.08598,6311
2025-09-04 09:38:59.915928,1.08587,1.08595,1.08582,1.08588,7940
2025-09-04 10:38:59.915928,1.08597,1.08613,1.08596,1.08606,1821
2025-09-04 11:38:59.915928,1.08615,1.08627,1.08611,1.08625,1114
2025-09-04 12:38:59.915928,1.08636,1.0864,1.08623,1.08638,6425
2025-09-04 13:38:59.915928,1.08638,1.08661,1.08629,1.08635,3156
2025-09-04 14:38:59.915928,1.08635,1.08646,1.08626,1.08629,2503
2025-09-04 15:38:59.915928,1.08656,1.08672,1.0865,1.0866,18593
2025-09-04 16:38:59.915928,1.08672,1.08681,1.08664,1.08675,21068
2025-09-04 17:38:59.915928,1.08638,1.08649,1.0863,1.08645,2641
2025-09-04 18:38:59.915928,1.08661,1.08675,1.08658,1.08666,455
2025-09-04 19:38:59.915928,1.08642,1.0865,1.08632,1.08644,7331
2025-09-04 20:38:59.915928,1.08647,1.08664,1.08638,1.08654,28925
2025-09-04 21:38:59.915928,1.08644,1.08656,1.08643,1.08649,1959
2025-09-04 22:38:59.915928,1.0865,1.08668,1.08646,1.08655,722
2025-09-04 23:38:59.915928,1.08633,1.08639,1.08625,1.08629,3104
2025-09-05 00:38:59.915928,1.0862,1.08637,1.08616,1.08621,1209
2025-09-05 01:38:59.915928,1.08608,1.08613,1.08596,1.08604,1286
2025-09-05 02:38:59.915928,1.086,1.08602,1.08577,1.08587,2223
2025-09-05 03:38:59.915928,1.08601,1.08602,1.08594,1.08595,7950
2025-09-05 04:38:59.915928,1.086,1.08619,1.08588,1.08603,2180
2025-09-05 05:38:59.915928,1.0861,1.08636,1.08592,1.08604,3712
2025-09-05 06:38:59.915928,1.08606,1.08614,1.08602,1.08609,1187
2025-09-05 07:38:59.915928,1.08624,1.08634,1.08611,1.08626,594
2025-09-05 08:38:59.915928,1.08633,1.08641,1.08628,1.0864,5110
2025-09-05 09:38:59.915928,1.08651,1.08668,1.08648,1.08656,2192
2025-09-05 10:38:59.915928,1.08628,1.08644,1.08616,1.08628,9250
2025-09-05 11:38:59.915928,1.08608,1.08619,1.08597,1.08613,3103
2025-09-05 12:38:59.915928,1.08629,1.0863,1.08614,1.08621,1922
2025-09-05 13:38:59.915928,1.08649,1.08671,1.08643,1.08645,5972
2025-09-05 14:38:59.915928,1.08668,1.08684,1.08653,1.0866,14129
2025-09-05 15:38:59.915928,1.08664,1.08672,1.08658,1.08666,2786
2025-09-05 16:38:59.915928,1.08675,1.08689,1.08663,1.08684,7643
2025-09-05 17:38:59.915928,1.08682,1.08688,1.08655,1.08671,13607
2025-09-05 18:38:59.915928,1.08673,1.08693,1.08669,1.08673,3491
2025-09-05 19:38:59.915928,1.08661,1.08676,1.08651,1.08652,4243
2025-09-05 20:38:59.915928,1.08657,1.08671,1.08643,1.08655,14998
2025-09-05 21:38:59.915928,1.08667,1.08667,1.08646,1.08664,1038
2025-09-05 22:38:59.915928,1.08667,1.08674,1.08652,1.08671,8728
2025-09-05 23:38:59.915928,1.08673,1.08677,1.08669,1.08672,15426
2025-09-06 00:38:59.915928,1.08663,1.08672,1.08661,1.0867,6628
2025-09-06 01:38:59.915928,1.08662,1.0868,1.08643,1.08666,3017
2025-09-06 02:38:59.915928,1.0867,1.08686,1.08653,1.08667,2142
2025-09-06 03:38:59.915928,1.08652,1.08677,1.08651,1.08662,15076
2025-09-06 04:38:59.915928,1.08639,1.08641,1.08631,1.08639,1572
2025-09-06 05:38:59.915928,1.08632,1.08645,1.08631,1.08632,537
2025-09-06 06:38:59.915928,1.08638,1.08647,1.0863,1.0864,3641
2025-09-06 07:38:59.915928,1.08624,1.08642,1.08615,1.08633,1221
2025-09-06 08:38:59.915928,1.08629,1.08652,1.08623,1.08634,18868
2025-09-06 09:38:59.915928,1.08627,1.08634,1.08621,1.08624,7928
2025-09-06 10:38:59.915928,1.08632,1.08646,1.08628,1.08637,2583
2025-09-06 11:38:59.915928,1.08625,1.08633,1.08609,1.08616,6786
2025-09-06 12:38:59.915928,1.08629,1.08649,1.08625,1.08636,1744
2025-09-06 13:38:59.915928,1.08624,1.08633,1.08615,1.08628,8477
2025-09-06 14:38:59.915928,1.08592,1.08595,1.08568,1.08588,9534
2025-09-06 15:38:59.915928,1.08585,1.0859,1.08571,1.0859,11765
2025-09-06 16:38:59.915928,1.08591,1.08595,1.08566,1.08586,3056
2025-09-06 17:38:59.915928,1.0856,1.08569,1.08556,1.08564,6723
2025-09-06 18:38:59.915928,1.0854,1.08545,1.0854,1.08542,17976
2025-09-06 19:38:59.915928,1.08535,1.08544,1.08519,1.08526,9381
2025-09-06 20:38:59.915928,1.08538,1.08546,1.08522,1.08545,5064
2025-09-06 21:38:59.915928,1.08527,1.08533,1.0851,1.08521,2034
2025-09-06 22:38:59.915928,1.08527,1.08548,1.08517,1.08523,17610
2025-09-06 23:38:59.915928,1.08532,1.08537,1.08531,1.08536,2128
2025-09-07 00:38:59.915928,1.08528,1.08529,1.0852,1.08528,8019
2025-09-07 01:38:59.915928,1.08533,1.08539,1.08522,1.08523,9547
2025-09-07 02:38:59.915928,1.08544,1.08549,1.08542,1.08546,2154
2025-09-07 03:38:59.915928,1.0857,1.08577,1.08548,1.08563,997
2025-09-07 04:38:59.915928,1.08544,1.08548,1.08527,1.08545,1869
2025-09-07 05:38:59.915928,1.08544,1.08549,1.08538,1.08547,1500
2025-09-07 06:38:59.915928,1.08578,1.08584,1.08573,1.08575,13219
2025-09-07 07:38:59.915928,1.08588,1.08591,1.08583,1.08583,1204
2025-09-07 08:38:59.915928,1.08577,1.08605,1.08573,1.08584,8605
2025-09-07 09:38:59.915928,1.08596,1.08603,1.0859,1.08594,9233
2025-09-07 10:38:59.915928,1.08581,1.0859,1.08577,1.08583,3241
2025-09-07 11:38:59.915928,1.08596,1.08613,1.08573,1.086,4886
2025-09-07 12:38:59.915928,1.08594,1.08616,1.08579,1.08584,8123
2025-09-07 13:38:59.915928,1.08571,1.08578,1.08562,1.0857,15898
2025-09-07 14:38:59.915928,1.08553,1.08576,1.08552,1.08559,5629
2025-09-07 15:38:59.915928,1.08576,1.08579,1.08565,1.08575,4782
2025-09-07 16:38:59.915928,1.08572,1.08576,1.08565,1.08567,6754
2025-09-07 17:38:59.915928,1.08569,1.0858,1.08563,1.0858,27694
2025-09-07 18:38:59.915928,1.08593,1.08611,1.0859,1.08601,6447
2025-09-07 19:38:59.915928,1.08578,1.08583,1.08568,1.0857,5467
2025-09-07 20:38:59.915928,1.08578,1.08595,1.08564,1.08585,11039
2025-09-07 21:38:59.915928,1.08576,1.08578,1.08572,1.08576,10063
2025-09-07 22:38:59.915928,1.08575,1.08577,1.08575,1.08576,12402
2025-09-07 23:38:59.915928,1.08576,1.08576,1.08561,1.08574,3352
2025-09-08 00:38:59.915928,1.08542,1.08557,1.0854,1.08549,6842
2025-09-08 01:38:59.915928,1.08515,1.08516,1.08508,1.0851,945
2025-09-08 02:38:59.915928,1.08496,1.08497,1.08493,1.08493,5811
2025-09-08 03:38:59.915928,1.08518,1.08535,1.08517,1.08528,3578
2025-09-08 04:38:59.915928,1.08529,1.08544,1.08526,1.08538,3556
2025-09-08 05:38:59.915928,1.08535,1.08547,1.08533,1.08539,6705
2025-09-08 06:38:59.915928,1.08532,1.08533,1.08529,1.08531,327
2025-09-08 07:38:59.915928,1.08538,1.08541,1.08534,1.08539,828
2025-09-08 08:38:59.915928,1.08525,1.08531,1.08502,1.08519,13513
2025-09-08 09:38:59.915928,1.08521,1.08529,1.08507,1.08513,2806
2025-09-08 10:38:59.915928,1.08532,1.08538,1.08521,1.08529,4134
2025-09-08 11:38:59.915928,1.08544,1.08548,1.08539,1.08544,11458
2025-09-08 12:38:59.915928,1.08525,1.08525,1.08507,1.08517,4292
2025-09-08 13:38:59.915928,1.08545,1.08545,1.08536,1.08544,1360
2025-09-08 14:38:59.915928,1.08549,1.0855,1.08532,1.08536,2603
2025-09-08 15:38:59.915928,1.08554,1.08569,1.08541,1.08562,16391
2025-09-08 16:38:59.915928,1.08555,1.08556,1.0854,1.08543,522
2025-09-08 17:38:59.915928,1.08554,1.08561,1.08528,1.08545,11047
2025-09-08 18:38:59.915928,1.08538,1.08541,1.08523,1.0854,29922
2025-09-08 19:38:59.915928,1.08536,1.08554,1.08514,1.08533,15448
2025-09-08 20:38:59.915928,1.08531,1.08532,1.08514,1.0853,2937
2025-09-08 21:38:59.915928,1.0852,1.08522,1.08515,1.08518,1300
2025-09-08 22:38:59.915928,1.0853,1.08541,1.08523,1.08525,4864
2025-09-08 23:38:59.915928,1.0854,1.08567,1.0853,1.08535,1490
2025-09-09 00:38:59.915928,1.0852,1.08551,1.08513,1.08522,18621
2025-09-09 01:38:59.915928,1.08519,1.08529,1.08516,1.08523,8671
2025-09-09 02:38:59.915928,1.08521,1.08538,1.08519,1.08533,665
2025-09-09 03:38:59.915928,1.08504,1.08523,1.08503,1.08509,1223
2025-09-09 04:38:59.915928,1.08491,1.08497,1.0849,1.08493,2407
2025-09-09 05:38:59.915928,1.08524,1.08533,1.08516,1.08523,950
2025-09-09 06:38:59.915928,1.08513,1.08516,1.085,1.08507,2349
2025-09-09 07:38:59.915928,1.08514,1.08517,1.08508,1.0851,4220
2025-09-09 08:38:59.915928,1.08531,1.08536,1.08529,1.08533,12803
2025-09-09 09:38:59.915928,1.08556,1.0856,1.08552,1.08553,6292
2025-09-09 10:38:59.915928,1.08568,1.08569,1.08554,1.08564,2112
2025-09-09 11:38:59.915928,1.08581,1.08593,1.08563,1.08573,7199
2025-09-09 12:38:59.915928,1.0857,1.08573,1.08556,1.08562,6240
2025-09-09 13:38:59.915928,1.08578,1.0858,1.08575,1.08576,3737
2025-09-09 14:38:59.915928,1.08582,1.08602,1.08574,1.08581,32532
2025-09-09 15:38:59.915928,1.08596,1.08597,1.08581,1.08593,2339
2025-09-09 16:38:59.915928,1.08595,1.08611,1.08578,1.08607,1984
2025-09-09 17:38:59.915928,1.08598,1.08601,1.08591,1.08591,11229
2025-09-09 18:38:59.915928,1.08583,1.08589,1.08582,1.08586,4156
2025-09-09 19:38:59.915928,1.08592,1.086,1.08577,1.08586,1242
2025-09-09 20:38:59.915928,1.08603,1.08617,1.08597,1.08613,9697
2025-09-09 21:38:59.915928,1.08598,1.08617,1.08593,1.08607,7111
2025-09-09 22:38:59.915928,1.086,1.08605,1.08581,1.08589,7940
2025-09-09 23:38:59.915928,1.0859,1.08597,1.08583,1.08587,1495
2025-09-10 00:38:59.915928,1.08606,1.08617,1.08595,1.08602,2305
2025-09-10 01:38:59.915928,1.0859,1.08593,1.08585,1.08585,1115
2025-09-10 02:38:59.915928,1.08591,1.08594,1.08578,1.08585,1090
2025-09-10 03:38:59.915928,1.08606,1.08607,1.08592,1.086,6964
2025-09-10 04:38:59.915928,1.086,1.08619,1.08587,1.08595,4964
2025-09-10 05:38:59.915928,1.08594,1.08601,1.08583,1.08589,2000
2025-09-10 06:38:59.915928,1.08575,1.08585,1.08567,1.08579,945
2025-09-10 07:38:59.915928,1.08564,1.08565,1.08557,1.08559,975
2025-09-10 08:38:59.915928,1.08584,1.08606,1.0858,1.08586,3161
2025-09-10 09:38:59.915928,1.08582,1.0859,1.08576,1.08585,2516
2025-09-10 10:38:59.915928,1.08568,1.08583,1.08563,1.0858,2791
2025-09-10 11:38:59.915928,1.08574,1.08586,1.0856,1.08571,2620
2025-09-10 12:38:59.915928,1.08568,1.08568,1.08562,1.08564,1356
2025-09-10 13:38:59.915928,1.08561,1.08562,1.08553,1.08559,7745
2025-09-10 14:38:59.915928,1.08578,1.08584,1.08576,1.08583,793
2025-09-10 15:38:59.915928,1.08582,1.08591,1.08576,1.0858,2479
2025-09-10 16:38:59.915928,1.08585,1.08615,1.08581,1.08599,13345
2025-09-10 17:38:59.915928,1.08607,1.08614,1.08589,1.08594,4442
2025-09-10 18:38:59.915928,1.0861,1.08633,1.08604,1.08607,8289
2025-09-10 19:38:59.915928,1.08634,1.08651,1.08626,1.08644,628
2025-09-10 20:38:59.915928,1.08618,1.08626,1.08611,1.08616,29808
2025-09-10 21:38:59.915928,1.08638,1.08639,1.08624,1.08636,3750
2025-09-10 22:38:59.915928,1.08638,1.08644,1.08619,1.08625,8843
2025-09-10 23:38:59.915928,1.08632,1.08634,1.08621,1.08626,4246
2025-09-11 00:38:59.915928,1.08641,1.08662,1.08632,1.08635,1847
2025-09-11 01:38:59.915928,1.08636,1.08643,1.08632,1.08633,726
2025-09-11 02:38:59.915928,1.08647,1.08657,1.08614,1.08635,3720
2025-09-11 03:38:59.915928,1.08662,1.08665,1.0866,1.08663,5308
2025-09-11 04:38:59.915928,1.0866,1.08665,1.08654,1.08657,9852
2025-09-11 05:38:59.915928,1.0865,1.08665,1.08645,1.08654,4865
2025-09-11 06:38:59.915928,1.0865,1.08651,1.08633,1.08648,906
2025-09-11 07:38:59.915928,1.0865,1.08655,1.08645,1.08651,1454
2025-09-11 08:38:59.915928,1.08659,1.08683,1.08646,1.08672,11819
2025-09-11 09:38:59.915928,1.08662,1.08688,1.08654,1.08673,14750
2025-09-11 10:38:59.915928,1.08661,1.08675,1.08645,1.08649,5213
2025-09-11 11:38:59.915928,1.08664,1.08675,1.08658,1.08674,5736
2025-09-11 12:38:59.915928,1.08678,1.08685,1.08676,1.08681,935
2025-09-11 13:38:59.915928,1.08668,1.08681,1.08661,1.08662,3454
2025-09-11 14:38:59.915928,1.08659,1.08676,1.08657,1.08666,4992
2025-09-11 15:38:59.915928,1.08659,1.08659,1.08654,1.08656,1459
2025-09-11 16:38:59.915928,1.0864,1.08653,1.08638,1.08641,16108
2025-09-11 17:38:59.915928,1.08632,1.08643,1.08629,1.08631,2757
2025-09-11 18:38:59.915928,1.08636,1.08641,1.08621,1.0864,13604
2025-09-11 19:38:59.915928,1.08648,1.08654,1.08644,1.08647,5513
2025-09-11 20:38:59.915928,1.08675,1.08682,1.0866,1.08673,10164
2025-09-11 21:38:59.915928,1.08663,1.08677,1.08658,1.08669,1198
2025-09-11 22:38:59.915928,1.0866,1.08686,1.08657,1.0867,2215
2025-09-11 23:38:59.915928,1.08678,1.08687,1.08676,1.08682,1096
2025-09-12 00:38:59.915928,1.08683,1.0869,1.08676,1.08685,2759
2025-09-12 01:38:59.915928,1.08688,1.08697,1.08686,1.08687,1438
2025-09-12 02:38:59.915928,1.08691,1.08707,1.08689,1.0869,3619
2025-09-12 03:38:59.915928,1.08709,1.08724,1.08707,1.08711,3081
2025-09-12 04:38:59.915928,1.08709,1.08735,1.08708,1.08714,905
2025-09-12 05:38:59.915928,1.087,1.08721,1.08697,1.08705,4089
2025-09-12 06:38:59.915928,1.08693,1.0871,1.08692,1.08701,1193
2025-09-12 07:38:59.915928,1.08657,1.08661,1.08648,1.08656,2725
2025-09-12 08:38:59.915928,1.08669,1.08674,1.08659,1.08667,6058
2025-09-12 09:38:59.915928,1.08667,1.08669,1.08654,1.08662,1478
2025-09-12 10:38:59.915928,1.08687,1.08701,1.0867,1.08674,7265
2025-09-12 11:38:59.915928,1.08687,1.08694,1.08678,1.08681,1258
2025-09-12 12:38:59.915928,1.08682,1.08693,1.08679,1.08691,3304
2025-09-12 13:38:59.915928,1.08678,1.08683,1.08663,1.08665,3828
2025-09-12 14:38:59.915928,1.08669,1.0869,1.08664,1.08677,2265
2025-09-12 15:38:59.915928,1.08683,1.08684,1.08678,1.08681,3387
2025-09-12 16:38:59.915928,1.08692,1.08707,1.08665,1.08686,6017
2025-09-12 17:38:59.915928,1.087,1.08713,1.08683,1.08696,4105
2025-09-12 18:38:59.915928,1.08717,1.08727,1.0871,1.08713,2687
2025-09-12 19:38:59.915928,1.08709,1.08709,1.08704,1.08709,3989
2025-09-12 20:38:59.915928,1.087,1.08707,1.08697,1.08698,10379
2025-09-12 21:38:59.915928,1.08705,1.08714,1.08693,1.08709,1217
2025-09-12 22:38:59.915928,1.08704,1.08719,1.08699,1.08701,313
2025-09-12 23:38:59.915928,1.08711,1.08712,1.08687,1.0871,8665
2025-09-13 00:38:59.915928,1.08719,1.08722,1.08713,1.08715,744
2025-09-13 01:38:59.915928,1.08695,1.08703,1.08679,1.08688,1854
2025-09-13 02:38:59.915928,1.08688,1.08697,1.08675,1.08685,6732
2025-09-13 03:38:59.915928,1.08666,1.08677,1.08663,1.08673,788
2025-09-13 04:38:59.915928,1.0869,1.08696,1.08672,1.08688,4860
2025-09-13 05:38:59.915928,1.08689,1.087,1.08677,1.08685,3257
2025-09-13 06:38:59.915928,1.08698,1.08707,1.08682,1.08702,2159
2025-09-13 07:38:59.915928,1.08718,1.08725,1.08709,1.0872,3056
2025-09-13 08:38:59.915928,1.08724,1.08733,1.08712,1.08726,1618
2025-09-13 09:38:59.915928,1.08715,1.08728,1.08712,1.08722,14267
2025-09-13 10:38:59.915928,1.08722,1.08728,1.08708,1.08715,16316
2025-09-13 11:38:59.915928,1.08687,1.08706,1.0868,1.087,2810
2025-09-13 12:38:59.915928,1.08681,1.08696,1.08674,1.08693,4109
2025-09-13 13:38:59.915928,1.08695,1.0871,1.08689,1.08694,14279
2025-09-13 14:38:59.915928,1.08695,1.08704,1.08689,1.08696,4855
2025-09-13 15:38:59.915928,1.08678,1.08688,1.08664,1.08674,2891
